cpg,d_GSE51057,d_GSE51032,concordant_strong,mean_abs_d
cg10061770,-0.32908862654669585,0.1093669290189952,False,0.21922777778284552
cg10062193,0.5903563854647516,0.056314576573881066,False,0.3233354810193163
cg10080732,-0.32435856484546394,-0.20219908188603472,False,0.2632788233657493
cg10082313,0.024247125857978103,-0.03161849861156454,False,0.027932812234771322
cg10087556,0.029504584421318,-0.19308294662379502,False,0.11129376552255651
cg10094886,-0.293082549346299,0.07381174158484648,False,0.18344714546557275
cg10095954,-0.3807335700987155,-0.0695521018832128,False,0.22514283599096416
cg10098021,-0.42008616671155014,-0.2189999725171728,False,0.31954306961436146
cg10100887,-0.37888765927902346,0.18846918505834678,False,0.2836784221686851
cg10103635,-0.42690679276125554,-0.19210170839971843,False,0.309504250580487
cg10109731,0.06922450178709426,0.22641849349027596,False,0.1478214976386851
cg10110335,-0.3773206213776979,-0.3130165812477533,True,0.3451686013127256
cg10113526,-0.5070466164889043,-0.35319273204815516,True,0.4301196742685297
cg10118908,-0.40540965682971214,-0.2960293897149302,False,0.35071952327232114
cg10120764,-0.7507073620019546,-0.48380771154887375,True,0.6172575367754142
cg10122187,-0.8544876505970983,-0.9742757790221931,True,0.9143817148096457
cg10122877,0.02608561867351907,0.32002445073234126,False,0.17305503470293015
cg10126181,-0.054994993507726436,-0.161680504231137,False,0.10833774886943172
cg10132694,0.08052637063406583,0.33629356670933064,False,0.20840996867169823
cg10138338,-0.34481736263989043,-0.08232168949847443,False,0.21356952606918245
cg10141013,-0.23941901694701656,-1.0026064682219766,False,0.6210127425844966
cg10143751,-0.17100940640793286,-0.2081797504544782,False,0.18959457843120553
cg10147797,0.159985307782215,0.15090321716913666,False,0.15544426247567583
cg10147974,-0.6216016541346279,-0.16403031586584874,False,0.3928159850002383
cg10152627,-0.22707048365028543,0.0717819302578433,False,0.14942620695406436
cg10152904,-0.5161199541584002,0.1165167025536382,False,0.3163183283560192
cg10169194,0.036695525602264294,-0.3668878019152434,False,0.20179166375875385
cg10171357,0.08875753593908739,0.009796101361741307,False,0.04927681865041435
cg10172319,-0.5484495172449962,-0.09767888493935593,False,0.3230642010921761
cg10173620,-0.7399471886038801,-0.25565489920780116,False,0.4978010439058406
cg10177032,0.412173456003593,-0.26544882444113743,False,0.33881114022236525
cg10180415,-0.12231892252862171,-0.07272124728086687,False,0.09752008490474429
cg10187713,-0.9284257391735063,-0.3072507451103172,True,0.6178382421419117
cg10193711,0.1150000552285142,0.2636351457616329,False,0.18931760049507354
cg10194160,0.6352209575437007,0.38656199696049665,True,0.5108914772520987
cg10196071,-0.5152459372412551,-0.36758595437966335,True,0.44141594581045923
cg10200202,0.005535640061353385,-0.44330133468803934,False,0.22441848737469636
cg10207553,0.39834324722376124,-0.22599333895771428,False,0.3121682930907378
cg10213875,-0.26821638810081727,-0.013550226557413699,False,0.1408833073291155
cg10222823,0.3384611736145248,-0.02224756851192592,False,0.18035437106322538
cg10227280,,-1.5990876148686244,False,
cg10229453,-0.31990130529894556,-0.08966787963506374,False,0.20478459246700464
cg10229594,-0.14138449035099268,-0.04774793060585899,False,0.09456621047842584
cg10231182,-0.2515505870403832,0.15830398135702464,False,0.20492728419870393
cg10235741,-0.3620621240692033,-0.19150414738164664,False,0.27678313572542496
cg10240356,-0.940731895587342,-0.5905721685987183,True,0.7656520320930302
cg10241005,-0.615671837563155,-0.12605321076416728,False,0.37086252416366117
cg10254035,-0.6185721907282976,-0.4365327827060883,True,0.527552486717193
cg10255237,-0.4659890928805011,-0.2546914545766572,False,0.36034027372857913
cg10259761,0.36626225773431986,0.014232281038504277,False,0.19024726938641207
cg10276869,-1.030883119691948,-0.21458625638215015,False,0.622734688037049
cg10278454,-0.6564244822286947,-0.1465668562969693,False,0.401495669262832
cg10280007,0.02803557945418877,0.16941825119805828,False,0.09872691532612353
cg10283505,0.10172709116750868,-0.2303051236443499,False,0.1660161074059293
cg10283825,0.3141280816391562,0.38847763033949123,True,0.3513028559893237
cg10292154,0.7299887907726017,0.0094354800981403,False,0.369712135435371
cg10296410,-0.09023696517739695,-0.3222576785707335,False,0.20624732187406522
cg10301695,-0.5218835415439299,0.11641023468922136,False,0.31914688811657566
cg10307052,-0.020980134937892636,0.36322016301099647,False,0.19210014897444455
cg10308414,0.06573387985101709,-0.3921997848123443,False,0.2289668323316807
cg10310700,0.3236505016302983,0.4603769807892636,True,0.39201374120978094
cg10312875,-0.7832874864752998,-0.2527254717673693,False,0.5180064791213346
cg10316525,0.053970691194241076,-0.08849344768658193,False,0.07123206944041151
cg10317717,0.08938777458229447,-0.30385230663190077,False,0.19662004060709762
cg10318197,-0.9371540206188558,-1.4681491682341516,True,1.2026515944265037
cg10322573,0.22878859627372347,-0.571028085083659,False,0.39990834067869124
cg10326726,0.1836105859589641,-0.559304501430746,False,0.371457543694855
cg10329345,-0.2872929368447394,0.031037757475063234,False,0.1591653471599013
cg10329550,-0.5148283362205894,-0.4855278419821313,True,0.5001780891013603
cg10330955,0.10076415049893606,-0.14124273215069427,False,0.12100344132481516
cg10331073,-0.20022367157734636,0.03581564578751094,False,0.11801965868242864
cg10334121,-0.3091463097250969,0.23898154254198328,False,0.2740639261335401
cg10334750,-0.06164735313867368,0.1706393236847992,False,0.11614333841173644
cg10336039,0.19372525655233816,0.10564701807147359,False,0.1496861373119059
cg10338518,-0.08851612157405402,-0.11326160312473854,False,0.10088886234939629
cg10338785,-0.11554134218753143,-0.46727584313224885,False,0.29140859265989016
cg10340117,-0.30424416380121305,-0.11312003903547582,False,0.20868210141834442
cg10351284,0.5812947197355227,0.16729706311517525,False,0.37429589142534897
cg10352237,-0.4492348156871314,-0.08809050448995602,False,0.2686626600885437
cg10362613,-0.08062027938717738,0.1450234824309984,False,0.1128218809090879
cg10369242,-0.09649646102371738,-0.18576445341396197,False,0.14113045721883968
cg10371483,0.0001564251132861144,0.0668302103095453,False,0.033493317711415706
cg10372121,0.6315281871399021,0.49076646299001614,True,0.5611473250649591
cg10375884,-0.7008091711791584,-0.2332770109393308,False,0.4670430910592446
cg10376161,0.0819140196824223,0.07422383923453897,False,0.07806892945848064
cg10378521,-0.5720689355296803,-0.8303144543976135,True,0.701191694963647
cg10379476,0.27976199595993245,0.40536439376248484,False,0.3425631948612087
cg10380328,0.34098638744876886,-0.23106156835554179,False,0.28602397790215534
cg10390473,,-0.2526624616742783,False,
cg10393744,-0.3840840810719399,0.07416208659566058,False,0.22912308383380026
cg10400081,-0.48107202977778124,-0.5778662501473929,True,0.529469139962587
cg10400707,-0.056931300588239656,-0.23804805602229823,False,0.14748967830526893
cg10401741,0.26147473512684427,0.24623497179202364,False,0.2538548534594339
cg10403251,-0.24936921693544056,-0.36075396321071745,False,0.305061590073079
cg10411272,-0.12908431290320224,-0.16356737923071804,False,0.14632584606696014
cg10430205,0.29446958702931336,0.09661167734734334,False,0.19554063218832834
cg10435245,0.16562952639892908,0.04731334098259188,False,0.10647143369076048
cg10438560,-0.9828064139589859,0.055901046435648936,False,0.5193537301973175
cg10439431,0.33650586831137225,-0.10813393841491871,False,0.22231990336314547
cg10453419,-0.15443155444719603,-0.21626887568735395,False,0.185350215067275
cg10454568,-0.005136700031090464,-0.336710456188707,False,0.17092357810989872
cg10455321,-0.28647596551399973,0.19516538140122605,False,0.24082067345761288
cg10456121,-0.8423105092685089,0.1337121908955844,False,0.48801135008204666
cg10463299,0.631864630728647,-0.06804748105334008,False,0.34995605589099354
cg10464462,-0.02263651987794496,0.1758549904329138,False,0.09924575515542938
cg10477153,-0.7593152143570303,-0.3935930008186654,True,0.5764541075878479
cg10486610,0.46370533920280743,-0.3871108364848905,False,0.425408087843849
cg10487659,-0.056489619269012324,-0.15295768081631358,False,0.10472365004266296
cg10490645,-0.24731443978537493,0.13205831924094927,False,0.18968637951316208
cg10491452,-0.4113503414789004,-0.36699701401345913,True,0.3891736777461798
cg10494449,0.19808471538487957,-0.37322662534425477,False,0.2856556703645672
cg10496150,-0.32609735374011845,0.003112031571008272,False,0.16460469265556335
cg10501093,-1.1342929109355118,-0.4176615944831749,True,0.7759772527093434
cg10501210,-0.3443666616626088,-0.31045139486594264,True,0.32740902826427576
cg10501360,-0.27560220401640834,-0.07544409052719685,False,0.1755231472718026
cg10504632,-0.382983107774579,-0.011687027416741838,False,0.1973350675956604
cg10505610,-0.9150262592168698,-0.30850431921698307,True,0.6117652892169264
cg10506844,0.03239024481254487,0.2571844174296406,False,0.14478733112109274
cg10507156,0.18724684130569103,-0.7741297779746509,False,0.48068830964017095
cg10508127,0.3700307767072116,-0.09367078022510211,False,0.23185077846615684
cg10510478,-0.24276159729604532,-0.23572540697462033,False,0.23924350213533283
cg10510796,-0.05196995447434476,-0.23171400263729802,False,0.1418419785558214
cg10511890,0.5778707585202147,0.43987639204986995,True,0.5088735752850424
cg10520349,,0.5968707840096431,False,
cg10520672,-0.09993655698584084,0.1347316802466172,False,0.11733411861622901
cg10521403,-0.2299192067329325,-0.13906666679992322,False,0.18449293676642786
cg10530767,0.39574482044837966,0.7738632960609395,True,0.5848040582546596
cg10531055,-0.9934786318089159,-0.4851392594943968,True,0.7393089456516564
cg10531918,-0.06694956025382652,0.014686232465183352,False,0.04081789635950494
cg10532364,-1.3210101620214674,-0.889652785119951,True,1.1053314735707092
cg10535597,-0.9034268534877755,-0.8474009983614296,True,0.8754139259246025
cg10542975,0.31955926723529976,0.3439841121706012,True,0.33177168970295046
cg10543219,-1.3199250092904817,-0.5468198786544378,True,0.9333724439724598
cg10546210,-0.9456830789093824,-0.4630006571041363,True,0.7043418680067594
cg10548978,0.010178301634774843,-0.30331371429957715,False,0.156746007967176
cg10550245,-0.8094136823686794,-0.345110819709713,True,0.5772622510391963
cg10560561,-0.44809652753907797,-0.5416180626036061,True,0.494857295071342
cg10564001,-0.35285600001116035,-0.15326430147930856,False,0.25306015074523447
cg10567378,-0.9119531166127129,0.166300822349534,False,0.5391269694811235
cg10572465,0.8996191161834274,0.3378611460387359,True,0.6187401311110816
cg10575547,-0.5364599671537748,-0.10330066608002031,False,0.31988031661689753
cg10580110,0.12141089005609597,-0.22142616407210078,False,0.17141852706409838
cg10590292,0.43381539382853734,0.020717457218208432,False,0.2272664255233729
cg10591771,0.2414935745546691,-0.4234786820799251,False,0.3324861283172971
cg10592478,0.06355491796827026,0.13650127645607685,False,0.10002809721217355
cg10593028,-1.0416075096443969,-0.12928719295848445,False,0.5854473513014407
cg10594510,-0.626224342207203,0.257278318226804,False,0.4417513302170035
cg10602180,-0.06999167187061212,0.16429450453016506,False,0.11714308820038859
cg10604373,-0.32426965278569253,-0.4710541677313543,True,0.3976619102585234
cg10615591,-0.12230080674439926,-0.7489335116120862,False,0.43561715917824273
cg10616411,-0.7468174436991571,-0.14370921264767464,False,0.4452633281734159
cg10616974,-0.06970708409731373,-0.19462468509380207,False,0.1321658845955579
cg10627429,-0.1455980759695517,-0.35566821461761555,False,0.2506331452935836
cg10646968,-1.1176905581145966,-0.3324458581761266,True,0.7250682081453617
cg10649042,-0.2934204845660203,0.3448146236712722,False,0.3191175541186463
cg10651669,-0.8075206819887011,-0.35826567460700665,True,0.5828931782978539
cg10653573,0.03216155271461105,-0.3158743337811187,False,0.17401794324786485
cg10653926,0.47978168002793853,0.010588807423251087,False,0.2451852437255948
cg10665961,-1.1588433282387585,-0.6426312734138276,True,0.9007373008262931
cg10669279,-1.1291783674172113,-0.732360880787495,True,0.9307696241023531
cg10673833,0.1899686029103264,-0.14225594858826224,False,0.16611227574929432
cg10674293,-0.7900124985597222,-0.8299832342354796,True,0.8099978663976009
cg10674754,-0.24230502235687262,0.5843497987454765,False,0.4133274105511746
cg10687219,-0.3517701216791947,-0.04750648573938293,False,0.1996383037092888
cg10687936,-0.19880603257351126,-0.2677085791204899,False,0.23325730584700058
cg10692467,-0.1558919363107818,0.2686514284802222,False,0.212271682395502
cg10694598,0.17464923051063777,-0.1126033965615059,False,0.14362631353607183
cg10702041,-0.08375116016084702,0.387968685174545,False,0.235859922667696
cg10710218,0.040587207353756635,0.1314713100469451,False,0.08602925870035086
cg10717189,-0.45720224575099433,0.08310518922304,False,0.27015371748701716
cg10727416,-0.7937309121399109,-0.1201688770989604,False,0.45694989461943564
cg10737521,0.08399394667320116,-0.08861360477864265,False,0.0863037757259219
cg10738025,-0.30555631840655606,-0.06235955644014538,False,0.18395793742335073
cg10742225,-0.9724852121340686,0.08756003084383637,False,0.5300226214889525
cg10744305,0.1111873141079089,-0.24472177988368626,False,0.17795454699579757
cg10748746,-0.24166680218729614,-0.24125459304105967,False,0.2414606976141779
cg10754561,0.305721790158581,-0.4272349771081096,False,0.3664783836333453
cg10759286,-0.011122242887533402,-0.14471012511674455,False,0.07791618400213898
cg10764492,0.11173607226175761,0.2475041630562495,False,0.17962011765900354
cg10768932,-0.14243048231014466,-0.6053875981527326,False,0.3739090402314386
cg10782575,-0.194972125375737,-0.7090601891571934,False,0.45201615726646516
cg10783294,0.21559542132466927,0.6383356720236347,False,0.426965546674152
cg10784090,-0.3700835370096977,0.0318111319751024,False,0.20094733449240004
cg10784258,-0.427537380199923,0.01858703391673813,False,0.22306220705833055
cg10784776,-0.005117499398258863,0.09245017230765021,False,0.04878383585295454
cg10805880,0.23132704599859036,-0.048671871536973915,False,0.13999945876778214
cg10812236,-0.10107318414675615,-0.2718254415666319,False,0.18644931285669403
cg10814803,0.5288289581776903,-0.052504396695757016,False,0.29066667743672364
cg10817916,0.12632486354426783,0.29956019497535835,False,0.2129425292598131
cg10818657,-0.6809702719041256,-0.549624673012111,True,0.6152974724581184
cg10820084,-0.7400987493607637,-0.167816515399341,False,0.4539576323800524
cg10823804,-0.34009648827704814,-0.06195770373838521,False,0.20102709600771668
cg10830322,-0.9836815966366568,-0.3626275043595519,True,0.6731545504981044
cg10832107,0.24171284786099165,0.019346392477511513,False,0.13052962016925157
cg10841756,-0.060324210837221455,0.2429610436143853,False,0.15164262722580338
cg10845380,-0.987717857555648,-0.6762965068751148,True,0.8320071822153814
cg10851763,-0.03050508840280991,-0.2821747394183109,False,0.1563399139105604
cg10857141,-0.49953529530818147,0.04500523146214594,False,0.2722702633851637
cg10861751,0.17882283465044335,0.5815772444211075,False,0.3802000395357754
cg10868156,-0.8526340735499793,0.09635730423872166,False,0.4744956888943505
cg10881616,0.07474173501922192,-0.1521506483307496,False,0.11344619167498576
cg10884539,0.5249475444786423,0.9068713929418345,True,0.7159094687102384
cg10885417,-0.207693017596782,-0.48626485453284235,False,0.34697893606481217
cg10887810,-0.2501578956350691,-0.3360459504421083,False,0.29310192303858873
cg10895184,-0.4249702739233269,0.41646930135449234,False,0.4207197876389096
cg10898989,-0.2947809748836902,-0.6677274787373318,False,0.481254226810511
cg10901633,0.05021839351605848,-0.2766427310009034,False,0.16343056225848096
cg10902850,-0.2691375305729291,-0.13751046270837525,False,0.20332399664065218
cg10925082,0.5508559672922988,-0.2824240451584584,False,0.4166400062253786
cg10938446,0.3120597492661203,-0.3180286388948983,False,0.3150441940805093
cg10941424,-0.4078318139102309,-0.21277952824292104,False,0.310305671076576
cg10941835,-0.03252471476780514,-0.0831564720115889,False,0.05784059338969702
cg10942056,-0.034419477926710754,-0.029756520448334378,False,0.032087999187522566
cg10944833,-0.4675804926980884,-0.09779326346748654,False,0.2826868780827875
cg10947764,-1.0264391489509879,-0.20869368807833513,False,0.6175664185146615
cg10953436,-0.5643623340400797,-0.05407388613438326,False,0.3092181100872315
cg10958087,0.239933167421832,-0.6810327399996005,False,0.46048295371071624
cg10970751,-0.1671839069905485,-0.591143700925711,False,0.37916380395812976
cg10976626,-0.34076283231022614,-0.3614003631289166,True,0.35108159771957137
cg10978585,0.24139936008640114,-0.18258333841554972,False,0.21199134925097543
cg10981747,0.11231958114320204,-0.1366991063036453,False,0.12450934372342366
cg10993086,-0.2798927542835193,-3.820413693850931e-05,False,0.1399654792102289
cg10999000,-0.38401474447025297,-0.3925879626533247,True,0.38830135356178885
cg11001085,-0.4391833062024181,-0.2844485406416817,False,0.3618159234220499
cg11002033,0.4459570590896364,0.6972633675618585,True,0.5716102133257475
cg11003536,-0.3553046217666703,-0.08436693449257586,False,0.2198357781296231
cg11009590,0.7908209996235589,0.04206684022542657,False,0.41644391992449276
cg11010552,0.019640227646632747,0.37407261349585263,False,0.1968564205712427
cg11014582,-0.4715132208781165,-0.15305111609576283,False,0.3122821684869397
cg11018723,0.706015417152879,0.02203742434132544,False,0.36402642074710223
cg11022062,-0.39817959370530126,-0.5355166366887734,True,0.4668481151970373
cg11027217,-0.45640136380461205,-0.10090099015764763,False,0.27865117698112984
cg11028769,0.31247558532603975,0.14749025133764085,False,0.2299829183318403
cg11030264,-0.057961461094614815,-0.25953934653795585,False,0.15875040381628533
cg11036980,0.4820918864746259,0.13176957902414152,False,0.3069307327493837
cg11042501,0.07890320317267707,-0.3474283953062152,False,0.21316579923944615
cg11046836,-0.7423151017429365,-0.1277553547866386,False,0.4350352282647875
cg11056406,0.15659279658925218,0.25490179249832345,False,0.20574729454378782
cg11060199,-0.7622421081216334,0.036827009027852256,False,0.39953455857474285
cg11076714,-1.1675467239259971,0.2514734718804914,False,0.7095100979032443
cg11079635,-1.1041891924596858,-0.029007591026245783,False,0.5665983917429658
cg11084443,0.1619035380342221,-0.27350033585341604,False,0.21770193694381906
cg11085304,-0.1825527392357558,0.29349473286103905,False,0.23802373604839744
cg11085454,0.18561077661874212,0.38567937148761816,False,0.2856450740531801
cg11090458,-0.7067877362023317,-0.4923190783507619,True,0.5995534072765468
cg11098622,0.5298365066244215,-0.2776941397527769,False,0.4037653231885992
cg11100157,0.26938924870271513,0.22660687140637176,False,0.24799806005454345
cg11105292,0.3042315041641179,-0.16929765456962348,False,0.2367645793668707
cg11113066,-0.21512424940743607,0.4156994718822305,False,0.3154118606448333
cg11117637,-0.41212453695240264,0.14115168687967974,False,0.2766381119160412
cg11119596,0.03739276896688043,-0.5129660176683545,False,0.2751793933176174
cg11135108,-0.10880188301105137,-0.3164458618335127,False,0.21262387242228203
cg11143193,0.20030953862262496,-0.0689363809676179,False,0.13462295979512143
cg11147886,-0.618979190832929,0.1602934192641966,False,0.3896363050485628
cg11149566,-0.3426536004788782,-0.06654491397596701,False,0.20459925722742262
cg11152263,-0.6981070648226575,-0.43044570885937355,True,0.5642763868410156
cg11152302,-0.01971288061041352,0.3489936386959635,False,0.18435325965318852
cg11152574,-0.803282270553585,-0.4127837774417145,True,0.6080330239976498
cg11153400,0.28957801435742664,0.020739208060301384,False,0.155158611208864
cg11155924,0.3831338725197929,0.054806525355600065,False,0.21897019893769648
cg11158374,-0.39212145689313066,0.10601590124527113,False,0.24906867906920088
cg11166893,0.08942814913143665,0.707311950764085,False,0.3983700499477608
cg11172483,-0.09642726738979664,0.31939673703030413,False,0.20791200221005038
cg11176159,0.21358400064955285,0.15721312523007183,False,0.18539856293981233
cg11179184,-0.8652596605960629,-0.027117760900726203,False,0.4461887107483945
cg11180921,0.14794727115327796,0.32603204554135873,False,0.23698965834731833
cg11181763,0.05038043473946061,-0.06045565223972769,False,0.05541804348959415
cg11192895,-0.2819629658036576,0.11027772440708253,False,0.19612034510537008
cg11194108,-0.4261340110108109,-0.08092135788022593,False,0.25352768444551843
cg11197913,-0.6646835678284532,-0.22209392263711175,False,0.4433887452327825
cg11203905,-0.252418690278391,0.06890736108345698,False,0.16066302568092397
cg11204562,-0.20100260706321033,0.17626910613094,False,0.18863585659707516
cg11205006,-0.3360840555008311,-0.3017192791800033,True,0.3189016673404172
cg11208869,-0.3483877813216201,-0.4616964475413977,True,0.40504211443150895
cg11211563,0.2446424442661527,0.1804747586919005,False,0.2125586014790266
cg11219400,0.2624834079979914,-0.021924732776780628,False,0.14220407038738603
cg11220502,-0.24755371504053542,-0.35380454392373945,False,0.30067912948213743
cg11223933,-0.20424932199870335,0.27770319565298435,False,0.24097625882584384
cg11231018,-0.7423984968524818,-0.22778252908181773,False,0.4850905129671498
cg11235297,-0.061221184400840664,-0.05514566421598554,False,0.0581834243084131
cg11235411,-0.6666243119571263,0.029274171095334162,False,0.34794924152623025
cg11236550,-0.39808671379660554,-0.521083188197497,True,0.45958495099705127
cg11242581,-0.5740854523441096,-0.06369770279555308,False,0.31889157756983133
cg11244091,-0.573026477774147,-0.012561180967102788,False,0.29279382937062487
cg11245053,-0.6609396427953689,0.4302304795827086,False,0.5455850611890387
cg11253416,-0.6557047942027351,-0.28668134891047764,False,0.4711930715566064
cg11254532,-0.4706565913090819,-0.4169607306115665,True,0.44380866096032423
cg11254952,-0.18744177608706558,-0.27641832570584995,False,0.23193005089645777
cg11260046,-0.3441540287847333,-0.5124126342670865,True,0.4282833315259099
cg11261655,-1.3208421264052386,-0.4333124685746445,True,0.8770772974899416
cg11261691,-0.5044621568808649,-0.0861554747617543,False,0.29530881582130963
cg11264392,0.5153250397066298,0.889167108509073,True,0.7022460741078513
cg11267683,-0.183396892956916,0.7081509769123592,False,0.4457739349346376
cg11276420,-0.523428075699222,-0.8711038194566026,True,0.6972659475779124
cg11285912,-0.2568807607551796,-0.016488759534973463,False,0.13668476014507655
cg11288144,0.2929559919014662,-0.09824656962490541,False,0.1956012807631858
cg11288260,-0.18513288219826252,-0.310133954947191,False,0.24763341857272675
cg11289878,-0.4224626653465536,-0.4531187063316714,True,0.4377906858391125
cg11303988,0.2412788504751382,0.31233534905354166,False,0.2768070997643399
cg11309462,0.6175065277187771,0.8175774756279428,True,0.71754200167336
cg11310496,-0.24020814058296833,-0.13623993041226568,False,0.18822403549761701
cg11313951,0.005355310075742121,-0.18026985068477583,False,0.09281258038025897
cg11316131,0.026328195810956533,0.31205259057716306,False,0.1691903931940598
cg11334870,0.03553872043682148,-0.17445715538790638,False,0.10499793791236392
cg11337525,-0.005824061331067384,-0.08485053886661643,False,0.04533730009884191
cg11343177,-0.005817488734702805,0.13073433983092364,False,0.06827591428281322
cg11344997,0.3282569070244557,0.11927420691022797,False,0.22376555696734185
cg11345955,-0.9663914460267417,-0.06924994828611464,False,0.5178206971564281
cg11351837,-0.4842820054373207,0.2721862067232618,False,0.3782341060802913
cg11358945,0.16287061592228777,-0.30838073341937194,False,0.23562567467082984
cg11361335,-0.4457871882252558,-0.14478289141741774,False,0.2952850398213368
cg11361387,0.43739665252787907,0.608294730288932,True,0.5228456914084055
cg11362010,-0.06320887732445253,-0.0785210552284121,False,0.07086496627643232
cg11372934,0.1851246496421009,-0.2959008252971083,False,0.2405127374696046
cg11376341,0.36794439038540233,-0.1132973582245818,False,0.24062087430499207
cg11383208,-0.802680075749826,-0.22857872827120146,False,0.5156294020105138
cg11391618,0.06901007866913857,0.07959234746417446,False,0.07430121306665652
cg11394600,0.040924196522013886,-0.010711867623902603,False,0.025818032072958245
cg11397957,0.044835820737521986,0.29491923489528926,False,0.16987752781640564
cg11398451,0.024758289315556056,-0.7747323809667461,False,0.39974533514115107
cg11401820,-0.7179667881711862,-0.00983440947147623,False,0.3639005988213312
cg11406780,-0.23697801482327402,0.10210718185786843,False,0.16954259834057123
cg11406977,-0.4326016953953592,0.14117089104384278,False,0.286886293219601
cg11414267,0.10721884890844836,0.020376060733703415,False,0.06379745482107589
cg11419262,-0.7300017417485498,-1.2145017789161408,True,0.9722517603323453
cg11428066,-1.684356605984904,-0.9430974644442436,True,1.3137270352145738
cg11430077,-0.15417567564472848,-0.17875387866734238,False,0.16646477715603542
cg11434705,0.038803446064531524,-0.33950688577968674,False,0.18915516592210913
cg11436362,0.09795429824914773,-0.05931140924139491,False,0.07863285374527132
cg11441533,-0.28956071134637024,-0.09552454018874983,False,0.19254262576756004
cg11445109,-0.30742013162494203,-0.24328408236735327,False,0.27535210699614765
cg11453174,-1.1521967249121505,0.23159381022917103,False,0.6918952675706608
cg11459773,-0.5770461869641194,-1.1908507341169725,True,0.8839484605405459
cg11464160,-0.13293997722730344,-0.031683877966041794,False,0.08231192759667262
cg11465213,-0.20114773754758322,-0.27407934284733004,False,0.23761354019745662
cg11468089,0.12102192846289796,0.07789410800759741,False,0.09945801823524769
cg11474701,-0.31782312877004393,0.024457218467585206,False,0.17114017361881456
cg11484936,-0.36634263324984767,-0.02423404180102392,False,0.19528833752543578
cg11507895,-0.3781294867328684,0.07393477175276535,False,0.22603212924281688
cg11508595,-0.8473792558373391,0.05767856503479086,False,0.45252891043606497
cg11518550,-0.4070924000100223,0.16609033432926018,False,0.28659136716964123
cg11519176,-0.22095946087547075,0.11320651719974065,False,0.1670829890376057
cg11526198,0.033041102057000435,0.3939908879582399,False,0.21351599500762017
cg11528914,0.01305332036754745,0.22156654726094088,False,0.11730993381424416
cg11532179,0.47072075733393215,0.6844916141099321,True,0.5776061857219321
cg11532431,0.24772491845351943,0.08000157668781396,False,0.1638632475706667
cg11538810,0.6593990553482023,0.9310746641901765,True,0.7952368597691895
cg11541601,0.4002296876058771,-0.051278585404588954,False,0.22575413650523304
cg11546385,0.4871776418182741,0.1294134815705407,False,0.3082955616944074
cg11549417,0.4527369676823187,-0.6537862898417397,False,0.5532616287620292
cg11550234,-0.06975721149520413,-0.01927474763633406,False,0.044515979565769095
cg11551464,0.21021347946551364,-0.3010391761018175,False,0.25562632778366556
cg11552363,-1.0215891331701614,-0.5686569248223073,True,0.7951230289962343
cg11553618,0.5334470809406872,0.1928551205250503,False,0.3631511007328687
cg11565786,-0.16167902737407844,0.0776331711707296,False,0.11965609927240402
cg11572080,-0.021101671789094438,-0.23299905898462459,False,0.12705036538685952
cg11575644,-0.7042368120746102,0.036566579781862764,False,0.37040169592823646
cg11580390,-0.9908893091151595,-0.3310547296926931,True,0.6609720194039264
cg11580575,-0.49487378741640287,0.011152422125375233,False,0.25301310477088906
cg11584098,-0.44764462326010007,-0.05639772260781616,False,0.2520211729339581
cg11586666,-1.3059677680255395,0.07918220018949258,False,0.6925749841075161
cg11586930,-0.9118079997929767,-0.39425870303563404,True,0.6530333514143054
cg11591485,-0.5465635405032406,0.0841238677127378,False,0.31534370410798923
cg11593799,-0.731024630555735,0.08914040401653792,False,0.4100825172861364
cg11598403,-0.5562444714662196,-0.28110712635766555,False,0.41867579891194256
cg11599864,-0.3219000211783314,-0.28553461062294344,False,0.30371731590063744
cg11601297,-0.6218123640498241,0.22581409458680052,False,0.42381322931831233
cg11614093,-0.2662512953341349,0.013981209511514802,False,0.14011625242282486
cg11617144,-0.05473285809327093,0.07409680776622336,False,0.06441483292974715
cg11624708,-0.27001046092163,-0.019380416250090314,False,0.14469543858586015
cg11628487,-0.20093729055725215,-0.6277326337116159,False,0.41433496213443405
cg11630939,-0.2799249710209487,-0.35659850140096083,False,0.31826173621095477
cg11641702,-0.41761883555114915,-0.09144301193307905,False,0.2545309237421141
cg11644370,-0.9552443782056432,0.36112822165947434,False,0.6581862999325587
cg11644585,0.19586377780474207,-0.0905809482044807,False,0.14322236300461139
cg11644973,-0.43802791803839675,0.4538118529275954,False,0.4459198854829961
cg11655390,-0.8958171126803859,-0.00482018734021876,False,0.4503186500103023
cg11660879,0.25512855595124173,-0.15219809178925697,False,0.20366332387024935
cg11676189,-0.08156966189663675,0.22526343528005463,False,0.1534165485883457
cg11679455,-0.28644209255908665,-0.07016070170596918,False,0.1783013971325279
cg11679871,-0.8032628367615429,-0.1959575700415546,False,0.4996102034015487
cg11686204,0.01988213251779005,-0.23358696919463326,False,0.12673455085621166
cg11692070,-0.6631540658558649,-0.743514774847892,True,0.7033344203518784
cg11693285,0.06587468580891227,-0.08957067243840705,False,0.07772267912365965
cg11694519,-0.5750366547660237,-0.4317988108907806,True,0.5034177328284022
cg11698445,-0.6338442980094876,-0.06395455608187214,False,0.3488994270456799
cg11703729,-0.13547838728527153,0.21808640258559014,False,0.17678239493543085
cg11706226,0.062159934145596854,0.10630622133564109,False,0.08423307774061897
